Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	hsa05415:Diabetic cardiomyopathy	11	3.021978021978022	0.02000061474192383	PTPA, NDUFS7, NDUFS6, NDUFB11, UQCRC1, PPIF, CYC1, ATP5F1D, NDUFV1, ATP5MC1, PPP1CA	205	205	8865	2.320404521118382	0.9967122232198	0.3537608732477778	0.34126048903407535
REACTOME_PATHWAY	R-HSA-382556~ABC-family proteins mediated transport	7	1.9230769230769231	0.02011466342112804	PSMB6, VCP, PSMC5, PSMD13, PSMD2, ADRM1, PSMD3	266	90	11153	3.2611111111111106	0.9999999999164118	0.1997473532776367	0.1843552630075561
GOTERM_BP_DIRECT	GO:0043162~ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway	4	1.098901098901099	0.020935516651969552	RNF126, CHMP1A, VPS37C, VPS28	349	33	19416	6.743422766345403	0.999999999999999	1.0	1.0
REACTOME_PATHWAY	R-HSA-6802952~Signaling by BRAF and RAF1 fusions	6	1.6483516483516485	0.02130015729938727	MAP2K2, LMNA, CSK, CALM3, HRAS, ATG7	266	67	11153	3.7547974413646052	0.9999999999790227	0.20969637617155398	0.19353763615132916
UP_KW_BIOLOGICAL_PROCESS	KW-0756~Sterol biosynthesis	4	1.098901098901099	0.021375272220642783	EBP, NSDHL, MVK, PMVK	229	30	11434	6.6573508005822415	0.8688037520117406	0.15620391238162032	0.1414056469980984
BIOCARTA	h_integrinPathway:Integrin Signaling Pathway	5	1.3736263736263736	0.02172218399436869	BCR, MAP2K2, CSK, CAPN1, HRAS	49	37	1623	4.476006618863762	0.9603772893799221	1.0	1.0
REACTOME_PATHWAY	R-HSA-1236975~Antigen processing-Cross presentation	7	1.9230769230769231	0.022160898047901487	PSMB6, PSMC5, PSMD13, PSMD2, ADRM1, PSMD3, STX4	266	92	11153	3.1902173913043477	0.9999999999923198	0.2144724200907076	0.19794564866515396
REACTOME_PATHWAY	R-HSA-2682334~EPH-Ephrin signaling	7	1.9230769230769231	0.022160898047901487	ARPC1B, CFL1, AP2S1, CLTB, MYH14, ARPC4, HRAS	266	92	11153	3.1902173913043477	0.9999999999923198	0.2144724200907076	0.19794564866515396
REACTOME_PATHWAY	R-HSA-72766~Translation	14	3.8461538461538463	0.022358309420656988	EIF2B4, EIF2B3, HARS1, MRPS12, MRPS2, MRPL28, MRPL12, APEH, AIMP2, EIF4EBP1, EIF3G, FARSA, AURKAIP1, EIF3C	266	292	11153	2.0102739726027394	0.9999999999939013	0.21456461645706118	0.1980307405829619
GOTERM_BP_DIRECT	GO:0034605~cellular response to heat	5	1.3736263736263736	0.02253407681709691	VCP, IRAK1, HTRA2, HMOX1, STUB1	349	60	19416	4.636103151862464	0.9999999999999999	1.0	1.0
UP_KW_BIOLOGICAL_PROCESS	KW-0444~Lipid biosynthesis	9	2.4725274725274726	0.023291667774216436	ELOVL1, EBP, NSDHL, MVK, PCYT1A, PMVK, A4GALT, AGPAT2, PRKAB1	229	174	11434	2.5825929829844902	0.8908811172102713	0.15805060275361152	0.14307738775590098
GOTERM_BP_DIRECT	GO:0043161~proteasome-mediated ubiquitin-dependent protein catabolic process	12	3.296703296703297	0.025195667921166565	PSMB6, VCP, PSMC5, RNF126, CDC34, TRIM28, PSMD13, PSMD2, ADRM1, PSMD3, STUB1, DCAF11	349	311	19416	2.1466201089009482	1.0	1.0	1.0
KEGG_PATHWAY	hsa05170:Human immunodeficiency virus 1 infection	11	3.021978021978022	0.025228876545613815	APOBEC3C, MAP2K2, IRAK1, IRF3, CFL1, RPS6KB2, AP1S1, CALM3, FADD, HRAS, AP1M2	205	213	8865	2.233253177602198	0.9992764785340176	0.4199865919063947	0.40514607629132776
GOTERM_BP_DIRECT	GO:0000398~mRNA splicing, via spliceosome	9	2.4725274725274726	0.02540773636062571	XAB2, DDX23, NHP2, RALY, PRPF31, DDX41, SNRNP35, TXNL4A, SNRPB	349	196	19416	2.554587451026256	1.0	1.0	1.0
REACTOME_PATHWAY	R-HSA-191273~Cholesterol biosynthesis	4	1.098901098901099	0.025470966451154868	EBP, NSDHL, MVK, PMVK	266	27	11153	6.211640211640212	0.9999999999998401	0.24239869739349051	0.2237199886626436
GOTERM_BP_DIRECT	GO:0006979~response to oxidative stress	7	1.9230769230769231	0.026982820357249065	PRDX2, RGS14, GSS, HMOX1, ERCC6, ATOX1, TXN2	349	127	19416	3.0663989350901337	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0006888~endoplasmic reticulum to Golgi vesicle-mediated transport	7	1.9230769230769231	0.026982820357249065	BCAP31, VCP, LMAN2, RAB1B, RABGGTA, YIF1A, COPE	349	127	19416	3.0663989350901337	1.0	1.0	1.0
REACTOME_PATHWAY	R-HSA-168249~Innate Immune System	36	9.89010989010989	0.027184938100995593	VCP, PSMD13, MVP, ARPC1B, C1ORF35, DDX41, APEH, AGPAT2, PSMB6, IRAK1, PSMD2, NKIRAS2, PSMD3, CFL1, RPS6KA1, HMOX1, FADD, CAPN1, ACAA1, HRAS, ATG7, IKBKE, ATP6V0B, AOC1, ADRM1, ARPC4, CNPY3, ATOX1, APRT, DNM2, PSMC5, PKM, CDC34, IRF3, CALM3, ALDOA	266	1057	11153	1.4280308149749965	0.9999999999999786	0.2565718951350162	0.23680103106156491
REACTOME_PATHWAY	R-HSA-5632684~Hedgehog 'on' state	6	1.6483516483516485	0.028075979692652263	PSMB6, PSMC5, PSMD13, PSMD2, ADRM1, PSMD3	266	72	11153	3.494047619047619	0.9999999999999925	0.25857071620168454	0.23864582738754422
REACTOME_PATHWAY	R-HSA-9013694~Signaling by NOTCH4	6	1.6483516483516485	0.028075979692652263	PSMB6, PSMC5, PSMD13, PSMD2, ADRM1, PSMD3	266	72	11153	3.494047619047619	0.9999999999999925	0.25857071620168454	0.23864582738754422
REACTOME_PATHWAY	R-HSA-199992~trans-Golgi Network Vesicle Budding	6	1.6483516483516485	0.028075979692652263	NAPA, CLTB, AP1S1, STX4, AP1M2, DNM2	266	72	11153	3.494047619047619	0.9999999999999925	0.25857071620168454	0.23864582738754422
GOTERM_BP_DIRECT	GO:1904874~positive regulation of telomerase RNA localization to Cajal body	3	0.8241758241758242	0.028835048706036166	CCT3, NHP2, CCT7	349	15	19416	11.126647564469915	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0042776~proton motive force-driven mitochondrial ATP synthesis	5	1.3736263736263736	0.029205660124050455	NDUFS7, NDUFS6, NDUFB11, ATP5F1D, NDUFV1	349	65	19416	4.279479832488429	1.0	1.0	1.0
REACTOME_PATHWAY	R-HSA-983169~Class I MHC mediated antigen processing & presentation	16	4.395604395604396	0.0296541237417147	BCAP31, SEC13, PSMD13, ADRM1, FBXL18, PSMB6, PSMC5, RNF126, CDC34, PSMD2, PSMD3, STUB1, UBA1, STX4, ATG7, THOP1	266	368	11153	1.8229813664596273	0.9999999999999988	0.2709200745043055	0.2500435713901384
GOTERM_BP_DIRECT	GO:0007339~binding of sperm to zona pellucida	4	1.098901098901099	0.030328920987854033	CCT3, PRKAR2A, ALDOA, CCT7	349	38	19416	5.856130297089429	1.0	1.0	1.0
KEGG_PATHWAY	hsa04144:Endocytosis	12	3.296703296703297	0.031029782096162202	ARPC1B, CHMP1A, ARPC5L, AP2S1, VPS37C, CLTB, ARPC4, SNF8, HRAS, VPS28, DNM2, EPN2	205	252	8865	2.059233449477352	0.9998663861842384	0.4743345701199162	0.4575736312464209
GOTERM_BP_DIRECT	GO:0140588~chromatin looping	8	2.197802197802198	0.0311792636293857	UPF1, VCP, DDX49, DDX27, DDX23, DDX56, DDX41, ERCC6	349	167	19416	2.6650652849029735	1.0	1.0	1.0
REACTOME_PATHWAY	R-HSA-9824446~Viral Infection Pathways	29	7.967032967032966	0.03164210186256594	VCP, PSMD13, PSMB6, IRAK1, TRIM28, PSMD2, PSMD3, CHMP1A, AP2S1, AP1S1, NELFB, IKBKE, AP1M2, BCAP31, SEC13, TAF10, ADRM1, VPS37C, SNF8, TUBA4A, PPP1CA, PSMC5, DYNC1LI2, BRMS1, IRF3, NMT1, FKBP4, VPS28, SNRPB	266	817	11153	1.48828466515125	0.9999999999999999	0.2853002356706781	0.2633156290690846
REACTOME_PATHWAY	R-HSA-6807070~PTEN Regulation	8	2.197802197802198	0.031727784527299574	PSMB6, PHC2, PSMC5, PSMD13, PSMD2, ADRM1, PSMD3, STUB1	266	127	11153	2.641169853768279	0.9999999999999999	0.2853002356706781	0.2633156290690846
WIKIPATHWAYS	WP3888:VEGFA VEGFR2 signaling	18	4.945054945054945	0.031762162792290105	NAPA, MAP2K2, FLII, ARPC5L, PPM1G, PPP1CA, PRDX2, GIPC1, TAOK2, CFL1, AP2S1, CSK, FADD, ALDOA, ABCF2, CCT7, HRAS, SLC25A11	212	432	8749	1.7195361635220126	0.9999996660302103	1.0	1.0
GOTERM_BP_DIRECT	GO:0006695~cholesterol biosynthetic process	4	1.098901098901099	0.03243232275904553	EBP, NSDHL, MVK, PMVK	349	39	19416	5.705973109984571	1.0	1.0	1.0
KEGG_PATHWAY	hsa04142:Lysosome	8	2.197802197802198	0.03251931807525072	PLA2G15, CLN3, GGA1, ATP6V0B, CLTB, AP1S1, AP3S2, AP1M2	205	132	8865	2.6208425720620845	0.999913548709855	0.4743345701199162	0.4575736312464209
GOTERM_BP_DIRECT	GO:0042176~regulation of protein catabolic process	3	0.8241758241758242	0.032570366142543744	PSMD2, PSMD3, SNF8	349	16	19416	10.431232091690545	1.0	1.0	1.0
WIKIPATHWAYS	WP4629:Aerobic glycolysis	3	0.8241758241758242	0.03258823283769945	PKM, TPI1, ALDOA	212	12	8749	10.317216981132077	0.9999997748608982	1.0	1.0
REACTOME_PATHWAY	R-HSA-6807878~COPI-mediated anterograde transport	7	1.9230769230769231	0.03309869424162065	NAPA, DYNC1LI2, ACTR1A, TMEM115, RAB1B, COPE, TUBA4A	266	101	11153	2.905940594059406	1.0	0.2953024126869593	0.27254706039584503
KEGG_PATHWAY	hsa05100:Bacterial invasion of epithelial cells	6	1.6483516483516485	0.033521877746990544	ARPC1B, ARPC5L, CLTB, ELMO3, ARPC4, DNM2	205	78	8865	3.3264540337711073	0.9999355320599016	0.4743345701199162	0.4575736312464209
REACTOME_PATHWAY	R-HSA-948021~Transport to the Golgi and subsequent modification	10	2.7472527472527473	0.03358317845126811	NAPA, DYNC1LI2, ACTR1A, SEC13, TMEM115, PPP6R1, LMAN2, RAB1B, COPE, TUBA4A	266	186	11153	2.254224270353302	1.0	0.29730224644455955	0.2743927913770278
WIKIPATHWAYS	WP2003:miR targeted genes in leukocytes	8	2.197802197802198	0.03375262554483233	PTPA, PHC2, CDCP1, PKM, PPIF, HMOX1, CAPG, TXN2	212	127	8749	2.599613727529342	0.9999998709354418	1.0	1.0
REACTOME_PATHWAY	R-HSA-5687128~MAPK6/MAPK4 signaling	6	1.6483516483516485	0.03438110297261647	PSMB6, PSMC5, PSMD13, PSMD2, ADRM1, PSMD3	266	76	11153	3.310150375939849	1.0	0.30123737826242863	0.2780246906204902
REACTOME_PATHWAY	R-HSA-69620~Cell Cycle Checkpoints	13	3.571428571428571	0.03455525092152202	H2AX, SEC13, PSMD13, ADRM1, PMF1, PSMB6, BABAM1, CCNA1, PSMC5, DYNC1LI2, PSMD2, PSMD3, NDEL1	266	279	11153	1.9536610343061955	1.0	0.30123737826242863	0.2780246906204902
REACTOME_PATHWAY	R-HSA-1280218~Adaptive Immune System	27	7.417582417582418	0.03539983087740428	PSMD13, PSMB6, ACTR1A, PSMD2, PSMD3, AP2S1, AP1S1, STX4, CSK, HRAS, ATG7, AP1M2, BCAP31, SEC13, ADRM1, FBXL18, KIF22, TUBA4A, DNM2, PSMC5, RNF126, DYNC1LI2, CDC34, UBA1, STUB1, CALM3, THOP1	266	755	11153	1.4994323557237463	1.0	0.30626217319693705	0.28266228594533416
GOTERM_BP_DIRECT	GO:0033014~tetrapyrrole biosynthetic process	2	0.5494505494505495	0.035526384063850155	UROS, HMBS	349	2	19416	55.63323782234957	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0009440~cyanate catabolic process	2	0.5494505494505495	0.035526384063850155	MPST, TST	349	2	19416	55.63323782234957	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0042351~'de novo' GDP-L-fucose biosynthetic process	2	0.5494505494505495	0.035526384063850155	GMDS, GFUS	349	2	19416	55.63323782234957	1.0	1.0	1.0
WIKIPATHWAYS	WP4949:16p11 2 proximal deletion syndrome	6	1.6483516483516485	0.03615622642407795	CCT3, MVP, TAOK2, KIF22, ALDOA, CCT7	212	76	8749	3.2580685203574973	0.9999999591614295	1.0	1.0
WIKIPATHWAYS	WP107:Translation factors	5	1.3736263736263736	0.03617609028564915	EIF2B4, EIF2B3, EIF4EBP1, EIF3G, EIF3C	212	52	8749	3.9681603773584913	0.9999999595484269	1.0	1.0
GOTERM_BP_DIRECT	GO:0043328~protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway	3	0.8241758241758242	0.03648364385811576	VPS37C, SNF8, VPS28	349	17	19416	9.817630203944042	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0010212~response to ionizing radiation	4	1.098901098901099	0.036861369226261737	H2AX, BABAM1, STK11, NABP2	349	41	19416	5.427632958278007	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0090148~membrane fission	4	1.098901098901099	0.036861369226261737	CHMP1A, VPS37C, SNF8, VPS28	349	41	19416	5.427632958278007	1.0	1.0	1.0
KEGG_PATHWAY	hsa04210:Apoptosis	8	2.197802197802198	0.0373413089792578	DFFA, MAP2K2, LMNA, HTRA2, FADD, CAPN1, HRAS, TUBA4A	205	136	8865	2.5437589670014344	0.9999789781417432	0.49119166952137827	0.47383507342521647
WIKIPATHWAYS	WP4628:Aerobic glycolysis augmented	3	0.8241758241758242	0.03791196463353652	PKM, TPI1, ALDOA	212	13	8749	9.523584905660378	0.9999999824108865	1.0	1.0
WIKIPATHWAYS	WP4190:Mevalonate arm of cholesterol biosynthesis pathway	3	0.8241758241758242	0.03791196463353652	HMGCL, MVK, PMVK	212	13	8749	9.523584905660378	0.9999999824108865	1.0	1.0
GOTERM_BP_DIRECT	GO:0015031~protein transport	15	4.1208791208791204	0.03886215288780515	SEC13, MVP, VPS37C, YIF1A, SCAMP3, RABEP2, TMEM115, LMAN2, CHMP1A, TIMM17B, AP3S2, CCDC22, ATG7, COPE, VPS28	349	460	19416	1.8141273202940078	1.0	1.0	1.0
KEGG_PATHWAY	hsa04066:HIF-1 signaling pathway	7	1.9230769230769231	0.03961610926041395	MAP2K2, EGLN2, RPS6KB2, EIF4EBP1, HMOX1, LTBR, ALDOA	205	109	8865	2.7771313492951446	0.9999892378938052	0.49119166952137827	0.47383507342521647
KEGG_PATHWAY	hsa04910:Insulin signaling pathway	8	2.197802197802198	0.03992017102117208	MAP2K2, PRKAR2A, RPS6KB2, EIF4EBP1, CALM3, HRAS, PRKAB1, PPP1CA	205	138	8865	2.506892895015907	0.999990160370597	0.49119166952137827	0.47383507342521647
REACTOME_PATHWAY	R-HSA-438064~Post NMDA receptor activation events	6	1.6483516483516485	0.04149899310840682	PRKAR2A, RPS6KA1, CALM3, HRAS, PRKAB1, TUBA4A	266	80	11153	3.144642857142857	1.0	0.35632970022406457	0.3288717198215097
REACTOME_PATHWAY	R-HSA-8878166~Transcriptional regulation by RUNX2	7	1.9230769230769231	0.04205229341781812	PSMB6, PSMC5, PSMD13, PSMD2, ADRM1, PSMD3, STUB1	266	107	11153	2.7429906542056073	1.0	0.35838596330707684	0.3307695318088082
KEGG_PATHWAY	hsa00051:Fructose and mannose metabolism	4	1.098901098901099	0.0426063362917982	TPI1, GMDS, GFUS, ALDOA	205	34	8865	5.087517934002869	0.9999955472805565	0.5023997154407871	0.4846470753192045
WIKIPATHWAYS	WP2272:Pathogenic Escherichia coli infection	5	1.3736263736263736	0.043131674961559084	KRT18, ARPC1B, ARPC5L, ARPC4, TUBA4A	212	55	8749	3.7517152658662094	0.9999999985753556	1.0	1.0
GOTERM_BP_DIRECT	GO:1903232~melanosome assembly	3	0.8241758241758242	0.04481413247523747	AP1S1, HPS6, AP3S2	349	19	19416	8.784195445634143	1.0	1.0	1.0
KEGG_PATHWAY	hsa05169:Epstein-Barr virus infection	10	2.7472527472527473	0.04598975765674751	CCNA1, PSMC5, IRAK1, IRF3, PSMD13, PSMD2, ADRM1, PSMD3, FADD, IKBKE	205	204	8865	2.119799139167862	0.9999983650308156	0.5206040566743818	0.5022081536116828
REACTOME_PATHWAY	R-HSA-5609975~Diseases associated with glycosylation precursor biosynthesis	3	0.8241758241758242	0.048180872196791624	DPM2, GALE, DOLK	266	15	11153	8.385714285714286	1.0	0.404577618005412	0.3734017595251351
REACTOME_PATHWAY	R-HSA-1614558~Degradation of cysteine and homocysteine	3	0.8241758241758242	0.048180872196791624	MPST, TST, TXN2	266	15	11153	8.385714285714286	1.0	0.404577618005412	0.3734017595251351
KEGG_PATHWAY	hsa05017:Spinocerebellar ataxia	8	2.197802197802198	0.04834574587624084	PSMB6, PSMC5, PSMD13, PSMD2, ADRM1, PSMD3, PPIF, WIPI2	205	144	8865	2.402439024390244	0.9999991878958757	0.5262248493452368	0.5076303317005288
GOTERM_BP_DIRECT	GO:0060340~positive regulation of type I interferon-mediated signaling pathway	3	0.8241758241758242	0.04921689378606033	IRF3, FADD, IKBKE	349	20	19416	8.344985673352435	1.0	1.0	1.0
REACTOME_PATHWAY	R-HSA-6802957~Oncogenic MAPK signaling	6	1.6483516483516485	0.04944552487590607	MAP2K2, LMNA, CSK, CALM3, HRAS, ATG7	266	84	11153	2.9948979591836733	1.0	0.41103305415280766	0.3793597540079328
WIKIPATHWAYS	WP197:Cholesterol biosynthesis pathway	3	0.8241758241758242	0.04945873601182608	NSDHL, MVK, PMVK	212	15	8749	8.25377358490566	0.9999999999335354	1.0	1.0
UP_KW_BIOLOGICAL_PROCESS	KW-0931~ER-Golgi transport	6	1.6483516483516485	0.04952532383993266	BCAP31, NAPA, SEC13, RAB1B, YIF1A, COPE	229	100	11434	2.9958078602620084	0.9915586535036398	0.3136603843195735	0.2839451900156139
REACTOME_PATHWAY	R-HSA-432720~Lysosome Vesicle Biogenesis	4	1.098901098901099	0.04967050749440686	CLTB, AP1S1, AP1M2, DNM2	266	35	11153	4.791836734693877	1.0	0.41103305415280766	0.3793597540079328
REACTOME_PATHWAY	R-HSA-983168~Antigen processing: Ubiquitination & Proteasome degradation	13	3.571428571428571	0.05002941727429095	PSMD13, ADRM1, FBXL18, PSMB6, PSMC5, RNF126, CDC34, PSMD2, PSMD3, STUB1, UBA1, ATG7, THOP1	266	296	11153	1.8414575289575288	1.0	0.41103305415280766	0.3793597540079328
GOTERM_BP_DIRECT	GO:0043123~positive regulation of canonical NF-kappaB signal transduction	9	2.4725274725274726	0.05150663029770478	AKAP13, IRAK1, IRF3, HMOX1, FADD, LTBR, CCDC22, IKBKE, CC2D1A	349	226	19416	2.215482922128965	1.0	1.0	1.0
WIKIPATHWAYS	WP5380:5q35 copy number variation	7	1.9230769230769231	0.05151814798054788	H2AX, BABAM1, RGS14, LMAN2, CLTB, NELFB, DDX41	212	111	8749	2.6025412204657488	0.9999999999755989	1.0	1.0
REACTOME_PATHWAY	R-HSA-6811442~Intra-Golgi and retrograde Golgi-to-ER traffic	10	2.7472527472527473	0.052051184574386074	RGP1, NAPA, DYNC1LI2, ACTR1A, RAB1B, PLIN3, KIF22, COPE, TUBA4A, STX10	266	202	11153	2.0756718528995757	1.0	0.4214582099970691	0.3889815703475577
REACTOME_PATHWAY	R-HSA-8951664~Neddylation	11	3.021978021978022	0.05210394112431397	PSMB6, VCP, PSMC5, PSMD13, PSMD2, ADRM1, PSMD3, FBXL18, CCDC22, DCAF11, COMMD4	266	233	11153	1.9794604537093805	1.0	0.4214582099970691	0.3889815703475577
REACTOME_PATHWAY	R-HSA-422475~Axon guidance	20	5.4945054945054945	0.052405486707166216	FARP2, LYPLA2, MAP2K2, PSMD13, ARPC1B, ADRM1, CLTB, ARPC4, TUBA4A, DNM2, PSMB6, PSMC5, PRKAR2A, PSMD2, PSMD3, CFL1, RPS6KA1, AP2S1, MYH14, HRAS	266	535	11153	1.5674232309746328	1.0	0.4214582099970691	0.3889815703475577
GOTERM_BP_DIRECT	GO:0000098~sulfur amino acid catabolic process	2	0.5494505494505495	0.05281477483237851	MPST, TST	349	3	19416	37.088825214899714	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0019287~isopentenyl diphosphate biosynthetic process, mevalonate pathway	2	0.5494505494505495	0.05281477483237851	MVK, PMVK	349	3	19416	37.088825214899714	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0042180~ketone metabolic process	2	0.5494505494505495	0.05281477483237851	NMT1, DHRS4	349	3	19416	37.088825214899714	1.0	1.0	1.0
WIKIPATHWAYS	WP5426:HDAC6 interactions in the central nervous system	7	1.9230769230769231	0.05339038622121326	PRDX2, VCP, ACTR1A, STUB1, NDUFV1, TUBA4A, PPP1CA	212	112	8749	2.579304245283019	0.999999999990206	1.0	1.0
REACTOME_PATHWAY	R-HSA-8878159~Transcriptional regulation by RUNX3	6	1.6483516483516485	0.05373228332024344	PSMB6, PSMC5, PSMD13, PSMD2, ADRM1, PSMD3	266	86	11153	2.925249169435216	1.0	0.4291067660959301	0.396040745591165
GOTERM_BP_DIRECT	GO:0045862~positive regulation of proteolysis	3	0.8241758241758242	0.0537687060414192	STUB1, FADD, AURKAIP1	349	21	19416	7.947605403192796	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0008154~actin polymerization or depolymerization	3	0.8241758241758242	0.0537687060414192	FLII, CAPG, VILL	349	21	19416	7.947605403192796	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0090201~negative regulation of release of cytochrome c from mitochondria	3	0.8241758241758242	0.0537687060414192	LMNA, PPIF, PARL	349	21	19416	7.947605403192796	1.0	1.0	1.0
WIKIPATHWAYS	WP2571:Polycystic kidney disease pathway	6	1.6483516483516485	0.054123619213326486	STK11, MAP2K2, RPS6KA1, DVL1, HRAS, PRKAB1	212	85	8749	2.9130965593784683	0.9999999999931533	1.0	1.0
BIOCARTA	h_cdk5Pathway:Phosphorylation of MEK1 by cdk5/p35 down regulates the MAP kinase pathway	3	0.8241758241758242	0.05429241149494406	DPM2, MAP2K2, HRAS	49	13	1623	7.643642072213501	0.9997269385055035	1.0	1.0
REACTOME_PATHWAY	R-HSA-69306~DNA Replication	9	2.4725274725274726	0.05431980673329976	H2AX, PSMB6, CCNA1, POLD4, PSMC5, PSMD13, PSMD2, ADRM1, PSMD3	266	173	11153	2.181255161023947	1.0	0.43078624506547447	0.3975908076173469
WIKIPATHWAYS	WP5333:Enterocyte cholesterol metabolism	4	1.098901098901099	0.05515388049040614	EBP, NSDHL, MVK, PMVK	212	36	8749	4.585429769392033	0.9999999999958618	1.0	1.0
COG_ONTOLOGY	Lipid metabolism	5	1.3736263736263736	0.05612796256488844	GCDH, ACADVL, ECH1, NMT1, CES2	44	69	2025	3.33498023715415	0.6850349226276158	1.0	1.0
KEGG_PATHWAY	hsa04211:Longevity regulating pathway	6	1.6483516483516485	0.056178284613270596	CREB3, STK11, RPS6KB2, EIF4EBP1, HRAS, PRKAB1	205	90	8865	2.882926829268293	0.9999999216822519	0.5888316498353918	0.5680248777564026
WIKIPATHWAYS	WP623:Oxidative phosphorylation	5	1.3736263736263736	0.05627945704883276	NDUFS7, NDUFS6, ATP5F1D, NDUFV1, ATP5MC1	212	60	8749	3.4390723270440255	0.9999999999976141	1.0	1.0
BIOCARTA	h_erkPathway:Erk1/Erk2 Mapk Signaling pathway	4	1.098901098901099	0.056347463267985294	DPM2, MAP2K2, RPS6KA1, HRAS	49	30	1623	4.416326530612245	0.9998016736486637	1.0	1.0
REACTOME_PATHWAY	R-HSA-8939236~RUNX1 regulates transcription of genes involved in differentiation of HSCs	7	1.9230769230769231	0.058107791797411504	H2AX, PSMB6, PSMC5, PSMD13, PSMD2, ADRM1, PSMD3	266	116	11153	2.530172413793103	1.0	0.4576489533285789	0.42238353485842567
GOTERM_BP_DIRECT	GO:0032204~regulation of telomere maintenance	3	0.8241758241758242	0.05846284603764078	UPF1, LMNA, SMG5	349	22	19416	7.5863506121385775	1.0	1.0	1.0
REACTOME_PATHWAY	R-HSA-68886~M Phase	16	4.395604395604396	0.05854734651409475	H2AX, SEC13, PSMD13, RAB1B, SSNA1, ADRM1, PMF1, TUBA4A, PSMB6, PSMC5, ACTR1A, DYNC1LI2, PSMD2, LMNA, PSMD3, NDEL1	266	404	11153	1.6605374823196606	1.0	0.45795253232257677	0.4226637207250402
GOTERM_BP_DIRECT	GO:0006470~protein dephosphorylation	5	1.3736263736263736	0.05981752532590833	PTPN18, STK11, SBF1, PPM1G, PPP1CA	349	82	19416	3.392270598923755	1.0	1.0	1.0
UP_KW_BIOLOGICAL_PROCESS	KW-0053~Apoptosis	18	4.945054945054945	0.060273257176200815	BCAP31, DFFA, HTRA2, NOC2L, CIDEC, ERN2, TFPT, AIMP2, STK11, BRMS1, PUF60, PPIF, HMOX1, ELMO3, FADD, LTBR, DEDD, PHLDA3	229	566	11434	1.5878840248738564	0.9971016615071281	0.3578724644836923	0.32396875732207936
REACTOME_PATHWAY	R-HSA-9663891~Selective autophagy	6	1.6483516483516485	0.060555125535853786	VCP, DYNC1LI2, TOMM40, PLIN3, PRKAB1, TUBA4A	266	89	11153	2.826645264847512	1.0	0.47043505688397974	0.43418436948836664
REACTOME_PATHWAY	R-HSA-9033241~Peroxisomal protein import	5	1.3736263736263736	0.06245267469780087	HMGCL, ECH1, ACAA1, DHRS4, PEX26	266	63	11153	3.3276643990929706	1.0	0.48189834124924724	0.44476431845596026
GOTERM_BP_DIRECT	GO:2001243~negative regulation of intrinsic apoptotic signaling pathway	3	0.8241758241758242	0.06329278247094672	PPIF, NOC2L, PARL	349	23	19416	7.256509281176031	1.0	1.0	1.0
REACTOME_PATHWAY	R-HSA-69242~S Phase	8	2.197802197802198	0.064793701490941	PSMB6, CCNA1, POLD4, PSMC5, PSMD13, PSMD2, ADRM1, PSMD3	266	149	11153	2.2511984659635664	1.0	0.496606759078219	0.458339338063435
REACTOME_PATHWAY	R-HSA-446219~Synthesis of substrates in N-glycan biosythesis	5	1.3736263736263736	0.0654295289418404	DPM2, GMDS, SLC35C1, DOLK, GFUS	266	64	11153	3.275669642857143	1.0	0.4981368136772116	0.45975149003133187
KEGG_PATHWAY	hsa04720:Long-term potentiation	5	1.3736263736263736	0.06804411348841852	MAP2K2, RPS6KA1, CALM3, HRAS, PPP1CA	205	67	8865	3.227156898434656	0.9999999978178445	0.6765989785192948	0.6526908874055388
GOTERM_BP_DIRECT	GO:0039702~viral budding via host ESCRT complex	3	0.8241758241758242	0.06825217124351114	CHMP1A, VPS37C, VPS28	349	24	19416	6.954154727793697	1.0	1.0	1.0
GOTERM_BP_DIRECT	GO:0034314~Arp2/3 complex-mediated actin nucleation	3	0.8241758241758242	0.06825217124351114	ARPC1B, ARPC5L, ARPC4	349	24	19416	6.954154727793697	1.0	1.0	1.0
REACTOME_PATHWAY	R-HSA-69206~G1/S Transition	7	1.9230769230769231	0.0684175854727052	PSMB6, CCNA1, PSMC5, PSMD13, PSMD2, ADRM1, PSMD3	266	121	11153	2.4256198347107434	1.0	0.5144956000533376	0.4748497044275112
REACTOME_PATHWAY	R-HSA-1268020~Mitochondrial protein import	5	1.3736263736263736	0.06847927426279099	TOMM40, SAMM50, TIMM17B, CYC1, ATP5MC1	266	65	11153	3.225274725274725	1.0	0.5144956000533376	0.4748497044275112
