Gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
NREP	-0.1576761074934741	5.855422364013338	-0.9496587582574934	0.3501701341131538	0.7561475845698623	-5.34755608270324
ASB9	-0.18467718744504963	6.151433410024231	-0.9494326299297939	0.35028312996702526	0.7561475845698623	-5.34775003357449
CERS4	-0.11190967528614885	6.698539516844152	-0.9494128157927291	0.35029303220994046	0.7561475845698623	-5.347767026158545
ATOSB	-0.05470552129894576	6.834038054191335	-0.9484479511166429	0.3507754557021808	0.756958942074208	-5.348594092591345
SMAD5-AS1	0.10003048144129188	5.139965191074909	0.9479333149811915	0.35103295028012915	0.7569915361081963	-5.349034909348389
RAB9A	0.11575353320313983	9.561796551699848	0.9478491467059562	0.3510750752818015	0.7569915361081963	-5.349106983278
WRN	0.06761611414193248	6.999127888122428	0.9477789000697809	0.3511102352866704	0.7569915361081963	-5.3491671314286995
TTLL4	0.0451526237805511	5.69154189393051	0.9471520930876538	0.3514240701223612	0.7574382870598465	-5.349703645904404
DMC1	-0.04896068406949996	3.982284755531168	-0.9466555546654918	0.35167281378769344	0.7577445159683878	-5.350128421953226
TACR1	0.17055056473595798	5.766877606205361	0.9462968739852557	0.3518525698623982	0.7579019576417455	-5.350435134804327
CENPQ	0.1510401146435408	4.801744744672251	0.9460436120478248	0.3519795312635168	0.7579456168826987	-5.35065163724077
NDN	-0.17100404464456087	8.336888040391463	-0.9457436929405466	0.3521299216088022	0.7580396857905851	-5.350907954837423
PALS1	0.07152093511409592	7.337831029584904	0.94504744178628	0.3524792123182381	0.7585600648769951	-5.3515026940634955
TERF1	-0.08250367486419337	8.541875719596936	-0.9448362438246108	0.3525852103355628	0.7585600648769951	-5.351683018948295
THUMPD1	0.06357538700716198	9.436131354462095	0.9443075221205529	0.3528506632522299	0.7586188250826286	-5.3521342866298385
GHITM	0.0999514306301675	9.96062007441139	0.9441684882464264	0.352920489454952	0.7586188250826286	-5.35225291383623
CREB1	-0.07150389621381063	7.752624438040267	-0.9441438083517101	0.3529328852615551	0.7586188250826286	-5.352273969639369
BACH1	0.04796068182310718	5.14616419074814	0.943904942665002	0.3530528737224058	0.7586471914470572	-5.352477732792372
YIPF5	0.06615704908051503	9.190685209433664	0.9434734768030364	0.35326967909835605	0.7587104436942926	-5.3528456704677305
F11R	-0.10382816519518537	8.754404157447238	-0.9433491534879778	0.3533321662148856	0.7587104436942926	-5.3529516594964015
KMT2A	-0.10415356579723162	6.628025162760825	-0.9432088165684914	0.3534027108930763	0.7587104436942926	-5.353071284883172
AGPAT2	-0.07315373328338733	7.959356135935713	-0.9427053133780224	0.35365588943212745	0.7588046942002233	-5.353500342037551
SCAMP2	-0.0739219369858519	7.962437049824172	-0.9425107294779804	0.3537537651622358	0.7588046942002233	-5.35366609816912
RPL6	-0.056621522406971686	13.230530794007711	-0.9423820520009424	0.35381849984997793	0.7588046942002233	-5.353775694408233
SPAG9	0.06138390305653849	7.263235178444043	0.9422720072312546	0.3538738671009769	0.7588046942002233	-5.353869409842954
SNRPF	-0.11580753993845865	9.363948960647312	-0.9416651762059951	0.3541792878567843	0.7592304348022316	-5.354386010684256
WIPI2	-0.040448427942119	6.776150242575832	-0.9413528761111214	0.354336538184997	0.7592739368788248	-5.354651753425217
PGGT1B	0.0821471441015767	6.9252875033117585	0.9412003786911617	0.35441334103183886	0.7592739368788248	-5.3547814867659165
CD55	-0.1970874076888921	10.301535486591181	-0.9408478499822891	0.3545909287471788	0.759302839931054	-5.35508131650256
HMGCL	-0.05604769916960522	8.61173801643489	-0.9406250269876636	0.3547032072052073	0.759302839931054	-5.355270775887829
EZH1	0.05257507729680819	6.316579968370246	0.9405371702240779	0.35474748391486033	0.759302839931054	-5.355345466202779
DROSHA	-0.05918081701808244	8.886612464925518	-0.9402483956411529	0.3548930419952938	0.7593855934742672	-5.3555909183194625
CYTH2	-0.10010490497279206	7.638381737540463	-0.9396502192788692	0.3551946816145649	0.7598021734989067	-5.3560991311142985
PHB1	-0.10586524438142524	8.698101413614728	-0.9394200941107106	0.3553107711157636	0.7598217092132403	-5.356294565765301
SUMO4	0.06735293995885261	9.263731067128601	0.9387976036233329	0.35562492044886107	0.7598428396112489	-5.356822993887023
ARL6IP4	-0.0728041617981951	8.969912256350783	-0.9387419462018365	0.3556530177963384	0.7598428396112489	-5.356870225162643
EPRS1	-0.12540258673552515	8.442357775801574	-0.938474753516508	0.3557879242963966	0.7598428396112489	-5.357096930287533
MUC2	0.5154552896532137	7.230023130703161	0.9384162862055074	0.3558174491712912	0.7598428396112489	-5.357146530033603
BCL11A	-0.14038570353377006	8.306954535160736	-0.9381045025126955	0.35597492144122855	0.7598428396112489	-5.3574109776313
WDR45B	-0.06495593026781232	9.621700773851524	-0.938085752601329	0.3559843929140829	0.7598428396112489	-5.357426878246359
CRYZ	-0.12277659010445498	8.800232214303412	-0.9379175427315991	0.3560693712085934	0.7598428396112489	-5.357569513118128
EEF1AKMT3	-0.1375713225821747	6.967159638300311	-0.9374993902550625	0.35628067685735343	0.760065443962354	-5.3579239851542875
CD2	0.22637850305639878	8.028849454152269	0.9371002752728157	0.3564824398534958	0.7602675631099473	-5.358262181057513
IER5	-0.08694929757757061	6.221831942594801	-0.9365927428832577	0.3567391201272978	0.7605866474742867	-5.35869205153473
PINK1	-0.05961556696247017	7.937201807944412	-0.9352271931872304	0.3574303439125035	0.7617216826979845	-5.3598475653807895
RAP1GDS1	0.07818505185705538	6.433688339969613	0.935117443902256	0.35748593610854174	0.7617216826979845	-5.359940365617648
SRP9	0.07216574472696738	12.657272200935719	0.9346244038584676	0.3577357503712051	0.7617365151601663	-5.360357137717766
PIP4K2B	-0.04592115107274699	6.186417321882848	-0.9338130480955781	0.358147101027539	0.7617365151601663	-5.3610425379716
COMT	-0.062216398187068804	7.9060423307146355	-0.9336820724731679	0.35821353393771027	0.7617365151601663	-5.361153128633053
UBE2A	-0.09630834338768277	9.19599160502362	-0.9336584183978283	0.3582255325292488	0.7617365151601663	-5.361173099656329
ITGAE	0.08852146273634913	9.888847090679997	0.9333388315182789	0.35838766989723025	0.7617365151601663	-5.361442878937592
IGF2R	-0.057466421186778326	7.127755526422041	-0.9332589557686422	0.35842820118852836	0.7617365151601663	-5.361510292558751
PCGF2	0.07159802828445025	7.427580690127768	0.9331668638744088	0.3584749350751293	0.7617365151601663	-5.361588009675414
GTF2I	-0.07368153960495265	8.967080310965162	-0.9330909319206361	0.35851347130860833	0.7617365151601663	-5.361652083886518
GALT	-0.06854789752987657	5.78762140571501	-0.933065728139423	0.3585262630883329	0.7617365151601663	-5.361673350697635
EIF5	0.06726381869058892	8.424704516222763	0.932989090004106	0.35856516141548367	0.7617365151601663	-5.361738014230289
TFAP2A	-0.05781756083427285	6.009688841821608	-0.9325572752025552	0.35878438484614716	0.7618537598519919	-5.362102265680537
ALG8	-0.08878659107507045	8.198422139797122	-0.9324467445233301	0.3588405132381639	0.7618537598519919	-5.362195476956523
CREBBP	-0.0899643515878016	8.105850121574557	-0.932123751106059	0.3590045652621524	0.7618537598519919	-5.362467800264026
SNTB2	-0.08925241658736721	7.276429993195724	-0.9318335562113933	0.3591520008589312	0.7618537598519919	-5.362712395077123
ARRB1	-0.06681364362974072	6.572638311932579	-0.9318245728467341	0.35915656556085596	0.7618537598519919	-5.362719965694029
RASA4	-0.1331806823094414	7.188583733616907	-0.9310302777283898	0.3595603211174201	0.7624825436472096	-5.363389077851745
PDSS1	0.0767206501533761	6.062562186745313	0.9307816335541651	0.3596867734174537	0.7625230791875832	-5.36359842531584
SMURF2	0.0720737258378855	8.126449003997958	0.9305262580590034	0.3598166796522243	0.7625709105755971	-5.363813385778382
UBE4A	-0.04769424525288768	10.276328650828065	-0.9300620095768668	0.3600529163276821	0.7628439957029088	-5.364204022146269
ETNK1	0.07967348328543052	6.611384495655287	0.9296277465335742	0.36027398743693806	0.7629592668220897	-5.3645692624515195
REPIN1	-0.07826124326688642	9.756290792576394	-0.9295332203209808	0.36032211995891206	0.7629592668220897	-5.364648743296359
SSBP1	0.08606345299142767	7.67829721213406	0.927431581956583	0.3613933664917127	0.7649240553234744	-5.3664139177919905
AFG2B	-0.06630126387025663	6.519136625204844	-0.927162899528171	0.36153047062227683	0.7649240553234744	-5.366639315535236
SBF1	-0.06632452467456633	7.321130632449253	-0.927079462139596	0.36157305430408604	0.7649240553234744	-5.366709298732975
CRYM	-0.14176054771575822	9.699037608688213	-0.9262380946235994	0.36200264539255345	0.7655094284462263	-5.367414667021069
GRM7	0.16833607860750818	5.115260822058526	0.9261154969832904	0.36206527021105295	0.7655094284462263	-5.367517397829149
SH3BP5	0.09767199459236009	9.395570860702293	0.9256209944386579	0.3623179424814753	0.7657323004222948	-5.367931637414061
UBQLN2	-0.08615017846191436	7.885435542557249	-0.9254873290954309	0.36238626041944755	0.7657323004222948	-5.3680435718919215
OAZ2	-0.10156201817286496	8.112376769931263	-0.9246202717305397	0.36282962991279755	0.7659521048134842	-5.36876929829004
STN1	0.12287244076822469	7.946347890480183	0.9243377236173314	0.3629741879910948	0.7659521048134842	-5.369005653208082
KYAT3	0.103026161770379	9.249165143663992	0.9243307664054107	0.362977747938525	0.7659521048134842	-5.369011472146473
PIAS1	-0.054571986819250136	7.848701399678795	-0.924210769342199	0.3630391530572713	0.7659521048134842	-5.369111829962999
GRB2	-0.06478441321387485	7.596579287443349	-0.923977242303058	0.36315867356405596	0.7659521048134842	-5.369307101949736
LTBP3	-0.09133969190838567	7.414992059270716	-0.9238963935113998	0.36320005848934256	0.7659521048134842	-5.3693746957857655
RAP1B	0.061182309001117076	11.480614321209012	0.9237765152122396	0.36326142757923796	0.7659521048134842	-5.3694749101405534
CD52	0.24806285912687004	8.136007681741921	0.9235979701319603	0.36335284251427946	0.7659521048134842	-5.369624145429215
PROM1	-0.299943016549584	11.485139048290842	-0.9231061990448407	0.3636047072405941	0.7661245640977161	-5.370035048104744
SACS	-0.21207635324530033	7.418728828961279	-0.9230050314860192	0.36365653531649156	0.7661245640977161	-5.370119553916975
SUSD6	-0.0743769550665604	9.473458474530599	-0.9225791990050122	0.3638747423489678	0.7661245640977161	-5.370475158964308
RNF115	-0.05378633063111382	8.023758625599005	-0.9223881657193596	0.36397266050141974	0.7661245640977161	-5.370634637464121
KLK11	0.25597647336174195	9.704105854084764	0.922385797652567	0.36397387441297746	0.7661245640977161	-5.370636614180602
ARMCX5	0.05843783399863576	6.598654630873477	0.921610478986336	0.36437145928802916	0.7664067558285432	-5.371283546842529
PLEKHA1	-0.10711959457707611	9.003965333497293	-0.9215723341107412	0.3643910274245251	0.7664067558285432	-5.371315362101777
PGAP2	-0.05290366380833574	8.172123361096387	-0.921493266709298	0.36443159082049814	0.7664067558285432	-5.3713813054276045
TRIM8	-0.05322610933436259	8.16572293314781	-0.9208919974610404	0.36474015296282547	0.7666146765447442	-5.37188259896322
HSD17B12	-0.05709459755209687	6.3911146534804	-0.9206505243178733	0.36486412161637916	0.7666146765447442	-5.372083834984523
DNMBP	0.06653832799994916	5.607470681975124	0.920475240866352	0.3649541268390948	0.7666146765447442	-5.37222987964204
BEND5	0.15378941207460162	7.475757122388363	0.9201510636315539	0.3651206250797273	0.7666146765447442	-5.372499912634245
RHOD	-0.09099687828234596	8.054550617404193	-0.9200441173503455	0.36517556391076833	0.7666146765447442	-5.372588977136376
ATP6V1H	0.05875466388390852	6.848268533581935	0.9200394977631694	0.36517793713786806	0.7666146765447442	-5.372592824094362
ADAM28	-0.1253474470505797	7.750817316045182	-0.919762730058145	0.3653201399050193	0.7666866392570924	-5.372823269169443
PAK6	-0.13989988957289204	7.1857779800070825	-0.9194108647813849	0.3655009802170698	0.7668396229952935	-5.373116148892686
IFIH1	0.06538642575517259	4.786227072668864	0.9188289772411863	0.3658001689778595	0.7670258754989621	-5.3736002601715835
ANP32E	0.09423260534987893	8.153660847488734	0.9188182302699376	0.36580569625429105	0.7670258754989621	-5.373609198595542
BUD23	-0.1004949370181568	9.423374927145378	-0.9181609026823607	0.366143870809332	0.7675084267422527	-5.374155721880153
RNF13	0.06326053703942594	10.262643303027009	0.9175069416233663	0.36648051705646556	0.7679000856726396	-5.3746990822116105
CNDP2	-0.1390956610855792	9.955287774253662	-0.9173780307104136	0.36654690181811944	0.7679000856726396	-5.374806148320157
ANPEP	-0.16153222401689737	6.97065994258395	-0.9166867889840108	0.3669030025682767	0.7684194959448815	-5.375380013941221
PEX2	0.09777986238891245	7.855671642307208	0.9162822175160531	0.36711152727123175	0.7685485347407142	-5.37571569907234
DOCK9	0.09169695151074538	8.454396468613448	0.9161474892370229	0.3671809863330495	0.7685485347407142	-5.375827456336951
COX6A2	-0.08558833251774642	4.554868153643489	-0.9156677802348139	0.36742836993270156	0.7687020768716344	-5.376225250373847
AVPI1	0.11824983753843397	7.917682797985523	0.915171603350937	0.3676843609097523	0.7687020768716344	-5.376636494648171
DGKA	-0.167185574206831	6.53316738673508	-0.914692947063492	0.3679314233262405	0.7687020768716344	-5.3770330192575795
MYH14	-0.11185211713522147	7.066330678050774	-0.9145606974485474	0.3679997042442974	0.7687020768716344	-5.377142542114799
HDAC9	-0.07994875192240533	5.563226484767319	-0.9143180491489825	0.36812500596879716	0.7687020768716344	-5.377343453291534
HBP1	0.06555697889441077	6.393847377547621	0.9140836983436351	0.3682460494690045	0.7687020768716344	-5.377537446721684
COMMD4	-0.055689798901245084	7.443010559025422	-0.9137777814294885	0.36840409650045336	0.7687020768716344	-5.377790611715939
OAS1	0.20960938300628437	7.6938144261215635	0.9137654100252152	0.36841048892137607	0.7687020768716344	-5.377800848138606
TNKS2	0.12509898031620198	6.6583083046418805	0.9136757111115763	0.36845683936696794	0.7687020768716344	-5.377875063471042
GADD45A	0.14015919164711263	9.584201114728893	0.9136386749187863	0.3684759783276934	0.7687020768716344	-5.377905704583727
NUPR1	0.12184404800306017	10.10008453786457	0.91355735562011	0.368518003475639	0.7687020768716344	-5.377972978301469
RPS3A	0.04827061536947976	14.208458645981718	0.9128529943566159	0.36888214297671973	0.7687020768716344	-5.378555446235289
MEST	-0.13570622930458107	7.400152233984819	-0.9127354192532343	0.3689429496950616	0.7687020768716344	-5.378652633309095
ANP32B	-0.058866689399529736	11.043652848945225	-0.9126817865028609	0.3689706893075384	0.7687020768716344	-5.378696962008309
RAB1A	-0.06100587843273449	10.07036945479409	-0.9124542366839368	0.36908839645970193	0.7687020768716344	-5.378885009972556
IGF1	-0.1355928206053264	6.123401418753604	-0.9121951124055779	0.3692224664057857	0.7687020768716344	-5.379099097599131
CAP2	-0.1788611258722155	8.116605007881137	-0.9119616743393442	0.36934327369113185	0.7687020768716344	-5.379291914505501
ACTR5	0.06926069759064171	6.187450306879091	0.9118852707867674	0.36938281915821547	0.7687020768716344	-5.379355012819817
ACADM	0.09127758557543598	10.2560013761827	0.9116702225016063	0.3694941401782661	0.7687020768716344	-5.379532585052578
DUT	0.0513732904009043	9.733829051516935	0.9116527459358155	0.3695031879906415	0.7687020768716344	-5.379547014283902
SEC24C	-0.05583236227965207	8.696039229596376	-0.9114121503515905	0.36962776173496203	0.7687020768716344	-5.379745631577849
SYNJ2BP	0.10492472193908066	8.713634747373455	0.9113983749819105	0.36963489507228364	0.7687020768716344	-5.379757001979301
GSDMB	0.18379685074420976	7.150076294287864	0.9103429980590482	0.3701816715626127	0.7693366229113004	-5.380627646726295
TMEM140	0.1296343452287008	7.085937986903133	0.9102509375008614	0.3702293919581281	0.7693366229113004	-5.3807035481935195
CLDND1	0.0784332832046536	7.527117333125424	0.9101780250141892	0.37026718963757443	0.7693366229113004	-5.3807636574750495
DIAPH1	-0.05881791670049766	6.469801645442861	-0.9099735446500831	0.37037320528669027	0.7693366229113004	-5.380932207613997
CENPC	0.08602222707403083	7.627521631009373	0.9096298930048786	0.3705514208909545	0.7694422247968963	-5.381215394506193
RAB27A	-0.0971269665640268	8.48548188852153	-0.9094578424695988	0.3706406662802617	0.7694422247968963	-5.381357135407513
FDFT1	-0.07803300769977145	9.289733560235758	-0.909225165818263	0.37076138175793694	0.7694679684511785	-5.381548782065261
SNCAIP	-0.13101118720659444	5.499569352795083	-0.9089044254121429	0.3709278278974163	0.769588577506789	-5.3818128879254195
MICU2	0.07250680048185411	10.191262879977304	0.9079481003506659	0.37142439628834933	0.7703938426956011	-5.382599831155037
HERC6	0.16341506335573822	7.966417689747475	0.9076338699967809	0.37158765399629934	0.7704228976894838	-5.382858236055538
AGR2	0.15351567285838064	12.655544194182937	0.9075036895354558	0.37165530270014935	0.7704228976894838	-5.382965264345782
PTTG1IP	-0.06141431349006693	11.608207342003507	-0.9066664275652222	0.3720905807642553	0.7711002000435443	-5.383653277478748
STK10	-0.07466573234843742	6.876510700495774	-0.9062324372608304	0.3723163357006738	0.7713430296930845	-5.3840096707546445
CHRNA5	-0.10522256656932359	3.6427603725200237	-0.9057573605485646	0.37256356556884596	0.7716301952772833	-5.384399620498053
PRSS22	-0.09693143836930226	7.3151873135504095	-0.9052916792342742	0.3728060099691881	0.7719072849959522	-5.384781671970217
PHKB	0.05346766571911332	7.762346960066639	0.9039198621299241	0.37352080723725023	0.7730256895210234	-5.385906057283481
OTUD4	0.05089581561219476	5.949229521655328	0.9036074161095415	0.37368373473771255	0.7730256895210234	-5.386161924099286
PDE4DIP	-0.09648795256614477	5.457831522434302	-0.9034323041853852	0.3737750685066126	0.7730256895210234	-5.386305289586178
JUND	-0.08432399244846027	10.19003408191719	-0.9034201179967041	0.37378142504289347	0.7730256895210234	-5.386315265541552
CASP8AP2	0.08094178218675237	6.280324073365493	0.9022782981284843	0.3743773313019231	0.774032759478714	-5.3872494303283025
GMCL2	0.08206949834711058	6.907050559893252	0.9008211894835633	0.37513868179321885	0.7750438826642134	-5.3884399320447445
C2orf42	-0.058976839989993556	6.964798089729712	-0.9007199925904585	0.37519159532483115	0.7750438826642134	-5.388522545802611
CYB561	-0.09555325703413065	8.773627625735818	-0.9007160032205667	0.37519368137418774	0.7750438826642134	-5.388525802412002
MINPP1	-0.0808613806783186	7.801706803656248	-0.8999193226036685	0.3756104184001723	0.7754587394667376	-5.389175878429752
ACOT13	0.13734070222002268	8.3227324657976	0.8997893462418854	0.3756784364991571	0.7754587394667376	-5.389281885330037
CDKN1A	-0.12605362583041888	8.462234128465012	-0.899706137127513	0.37572198497248177	0.7754587394667376	-5.389349741961722
PRKACB	0.1485153543005883	6.792187811252411	0.8989803011870429	0.3761019989340464	0.775778033699655	-5.3899414075012295
SSH1	-0.08726513120926713	7.19348106044406	-0.8988218445617997	0.3761849926581873	0.775778033699655	-5.390070513802435
ZNF468	0.12211483773354088	8.62936591317868	0.8986352021579063	0.3762827643119121	0.775778033699655	-5.390222557693058
EMD	-0.07600508988696399	7.639012311092543	-0.8985765353613847	0.37631350001816033	0.775778033699655	-5.39027034310146
FRYL	0.05048188631001241	6.662780291520555	0.8980924949701002	0.3765671524295876	0.7758581817632407	-5.3906644928123715
EVI2B	0.22832475284310613	7.475243620054249	0.8979625620240319	0.3766352602851195	0.7758581817632407	-5.3907702620401645
NOC3L	0.07437500703656144	8.460364097773551	0.8978771780334689	0.376680020960222	0.7758581817632407	-5.390839759277405
PRR7	-0.1423089534321845	5.684513258202302	-0.8974802179469108	0.3768881638936533	0.7760618887827574	-5.391162778404424
MDK	-0.18235442221519593	7.928440572620779	-0.8964918528998448	0.3774067297437411	0.7769044937987647	-5.391966459107255
HSD17B4	-0.05069376947692915	10.313642208845593	-0.8961556529556659	0.37758322936535127	0.7770426597368063	-5.39223964743551
HLA-B	-0.2143996497477714	12.43939980556273	-0.8957338925420724	0.37780472258133535	0.7772733128345805	-5.392582223948144
YTHDF3	0.06789585574669303	7.904334572634782	0.8954384366437586	0.3779599354466435	0.777367510542257	-5.392822118790136
ZZZ3	0.0623101467665182	8.110059871493437	0.8940101723497631	0.37871083341250056	0.7786864719428087	-5.393980745433772
TRIM37	0.12555783453014857	7.4371126494036455	0.8931323139314685	0.37917283941427904	0.7789748181403767	-5.394692012262022
NELFA	-0.05858308238763784	7.799454769164199	-0.8931262618003579	0.3791760258422433	0.7789748181403767	-5.3946969135956495
ZNF768	-0.0677240361718833	7.293277397249747	-0.8931186597694544	0.37918002831213726	0.7789748181403767	-5.394703070075249
PRKD3	0.0801859491003	6.317399609036239	0.8926939865552683	0.37940366224896704	0.7789961502304222	-5.39504691196382
ZNF106	-0.062419123736454134	8.798178512250955	-0.8923647164281422	0.3795771154523283	0.7789961502304222	-5.395313403664939
SLBP	-0.07723817411269009	9.414458827227879	-0.8922640190111918	0.3796301711730107	0.7789961502304222	-5.395394883706931
RAN	-0.08011945119150199	9.92281093785812	-0.8918437937318116	0.3798516323874995	0.7789961502304222	-5.39573481862914
NCOA3	0.06295327956161692	7.164945089020477	0.8917623524382808	0.37989456210183103	0.7789961502304222	-5.395800681906909
VDAC3	0.0921732102944452	8.932831688189529	0.8917165299521403	0.3799187176444855	0.7789961502304222	-5.395837737021775
AUP1	-0.06200904084179159	9.179081213170491	-0.8916420086670989	0.3799580040186392	0.7789961502304222	-5.395897996070609
CSTB	-0.0986206490936959	9.110671939084579	-0.8910074534456676	0.3802926373925464	0.779457269485473	-5.396410915110893
MRS2	0.077103899870996	7.055309459439	0.890518868842902	0.3805504228600368	0.7797283594955824	-5.396805610068682
HAT1	0.10222304454241905	9.567255949663373	0.8903407703128459	0.38064441874024213	0.7797283594955824	-5.396949433333902
FANCC	-0.04059301544140651	4.992118583893434	-0.8899375536258664	0.38085728172527256	0.7799395011174218	-5.397274950465975
RAP1GAP	0.20049189712064308	7.33620416317692	0.8894859274405753	0.3810957920140502	0.779990931256047	-5.3976393838290955
UBD	-0.3365153583659562	8.973081045650444	-0.8894741976918744	0.38110198794900607	0.779990931256047	-5.397648846663843
GSK3B	-0.037862298954298185	6.170063246276993	-0.8890451629825095	0.38132865912215486	0.7802300675126118	-5.397994884566402
MTCH1	-0.040386513661584474	11.457892980665525	-0.8885381135250391	0.38159665997377046	0.7804119102435514	-5.398403642619673
C1orf159	0.05391124364162155	5.554754068499503	0.888268979619835	0.38173896003850694	0.7804119102435514	-5.398620515797042
NSD3	0.05452290498984951	7.675705414754925	0.8882535891102322	0.38174709854959754	0.7804119102435514	-5.398632915890233
HLA-J	-0.18255331145245124	9.732890869331895	-0.8876716359418665	0.38205491796891666	0.7808164951815835	-5.399101645591148
TCEAL9	-0.08542907997183533	10.040551692738871	-0.886888501748327	0.3824694032940872	0.7811517858471503	-5.399731958465839
DNAJB1	-0.10727495453295514	8.467132007257328	-0.8867445200608974	0.3825456392934745	0.7811517858471503	-5.399847786461074
CDK5RAP3	0.058732362818928865	9.508765668587259	0.8866788854837606	0.38258039500505936	0.7811517858471503	-5.399900581198627
IFT74	0.15240903131381578	6.192306777145371	0.8865308088929987	0.3826588140129621	0.7811517858471503	-5.400019676619325
ATP6V1D	0.07985016060966417	7.526526900019406	0.8862654103390373	0.3827993908146111	0.7812142695624813	-5.400233085176874
IMPDH1	-0.07013091487773415	7.262109608066024	-0.8857707490425153	0.3830614928296763	0.7813870437669376	-5.400630684666577
BUB3	-0.06276620223186194	8.235525226448498	-0.8854967349816927	0.3832067321506514	0.7813870437669376	-5.400850842058618
LYST	0.055688002687888746	5.902616220801023	0.8853133790880927	0.38330393854230127	0.7813870437669376	-5.400998124055272
ZNF665	-0.06940017540907013	8.09496542324707	-0.8852755015969935	0.3833240213299236	0.7813870437669376	-5.401028545853879
CHST6	-0.1074459094024048	8.869166330249652	-0.8845666983884928	0.38369995655727074	0.7819267245004906	-5.401597604218936
ABCE1	0.05744073021223323	8.53267239913097	0.8841046911383635	0.3839451239431565	0.7819267245004906	-5.401968292804666
CRYL1	-0.08153477816863233	7.97444277523715	-0.8831229772329764	0.38446641228862233	0.7819267245004906	-5.4027553590141295
FPR1	0.2996090530533628	6.689444169305871	0.8829287475264539	0.3845696018959658	0.7819267245004906	-5.402910980525537
PLXNA1	-0.06376480706707133	8.617062018580008	-0.8828666182054519	0.38460261348509905	0.7819267245004906	-5.402960753223379
CFHR1	-0.11434220681922326	11.307746636717805	-0.8824980326464602	0.38479849403744404	0.7819267245004906	-5.403255964584403
STAB1	-0.0900078075903956	7.036312085969788	-0.8824792322651575	0.38480848700457004	0.7819267245004906	-5.403271019267063
CEP63	0.06267082257679031	6.298091477686344	0.8824515118185975	0.3848232215589036	0.7819267245004906	-5.403293216272285
RBCK1	-0.05906669680965494	8.068617606523846	-0.8824090383625309	0.38484579864735124	0.7819267245004906	-5.403327225399587
ZBTB20	0.10543074446786434	8.596610502485976	0.8821744669801571	0.38497050220380913	0.7819267245004906	-5.403515022408523
CBFA2T3	-0.14476091104768932	6.044590836863796	-0.8819004687037786	0.38511619893001225	0.7819267245004906	-5.403734324874296
ORC6	-0.1212569135009888	7.952411124777205	-0.8818866367745463	0.38512355490524475	0.7819267245004906	-5.4037453939578395
ITGA10	0.1282694236739543	5.633638553646344	0.8816644284481142	0.38524174017921	0.7819267245004906	-5.403923195066289
REV1	0.08060849879260262	7.593610171033398	0.8815913522264026	0.38528061210725795	0.7819267245004906	-5.403981658146205
FUS	0.056862370426240184	7.3413152983215255	0.8815797516314456	0.3852867831221293	0.7819267245004906	-5.403990938535943
ASTN2	-0.17974520455792428	6.509599472453114	-0.8814611681963245	0.3853498680287468	0.7819267245004906	-5.4040857978019385
VDR	-0.09747883043942052	6.854756713047552	-0.8809466171533252	0.38562367971822165	0.7822588865557529	-5.404497266870509
ARMC8	0.06936683883378024	6.334821609350675	0.8805939982795389	0.38581139352731075	0.782416254529836	-5.404779113502467
BTG1	0.06315875344970441	8.289796944051265	0.879767488169811	0.38625160969380234	0.7830854552696267	-5.405439322417045
YPEL5	0.05165868382386264	10.497491677412924	0.8795534128240323	0.38636568320646547	0.7830932420823769	-5.405610228619448
TCP10L	-0.05900730657191136	4.465023865705936	-0.8786034778874362	0.3868721325233525	0.783896072289189	-5.406368132413595
ITGB1	-0.07753519937720998	7.442212257886449	-0.8781668955181833	0.3871050354392964	0.78414109512627	-5.40671619986743
CHUK	0.09286093013106747	8.276538357841913	0.8779630380162062	0.38721381780728537	0.78414109512627	-5.4068786704095775
POLR3G	0.07704599801362903	4.966816301104371	0.8764827896308393	0.3880042959050324	0.7853832279313012	-5.408057333404999
TMBIM4	0.06566088126930816	11.316151223282771	0.8764004426842151	0.3880483009626784	0.7853832279313012	-5.4081228479396035
HAUS3	0.09168546443136064	7.361053441433233	0.875927003037612	0.3883013625943652	0.7856715693165396	-5.40849939989412
AHSA1	-0.1299842719645473	9.621464076929886	-0.8755209713119472	0.3885184778030817	0.7856779328139589	-5.4088221858585825
LGALS8	-0.102544618122902	7.934501873177746	-0.8755074660673009	0.38852570072852444	0.7856779328139589	-5.4088329197947065
GFOD2	-0.06941698101928855	6.863154303274949	-0.8749138197820128	0.3888432819018649	0.7860266823567587	-5.409304594138802
PPAT	-0.09713306831666269	6.748001151383031	-0.8745724758468131	0.3890259649454728	0.7860266823567587	-5.409575668118909
PSMC6	0.11152044189008997	10.467613338762863	0.8742701043159632	0.3891878363617228	0.7860266823567587	-5.409815709316989
HNRNPH2	-0.05540051416420081	10.251182088869426	-0.8738980654240618	0.38938706265714573	0.7860266823567587	-5.410110949332458
CHGA	0.13172901803227036	5.952831162270944	0.8738439590018797	0.389416042008063	0.7860266823567587	-5.410153876854181
NSMCE4A	0.06394723119883526	8.181145980458803	0.8738092708888959	0.38943462165665144	0.7860266823567587	-5.410181396754734
NUP205	-0.06271943860700777	6.31067921392173	-0.8737020962803458	0.3894920301115703	0.7860266823567587	-5.41026641748559
SIGLEC6	-0.0651068172146699	5.089859131036762	-0.8735316786064841	0.3895833260948969	0.7860266823567587	-5.41040158815854
